Speaker_Start,Speaker_Stop,Speaker,Subtitle_Start,Subtitle_End,Text,Global_ID
"01:14:36,199","01:14:38,399",SPEAKER_21,"01:14:34,840","01:14:38,840","Well, I don't know. Somewhere around.",
"01:14:42,899","01:14:45,899",SPEAKER_30,"01:14:42,840","01:14:45,840",Whoever lived here must have had a lot of strange hobbies.,G09
"01:14:46,199","01:14:48,600",SPEAKER_20,"01:14:45,840","01:14:48,840",You're so right.,G00
"01:14:48,800","01:14:50,899",SPEAKER_30,"01:14:45,840","01:14:48,840",You're so right.,G09
"01:14:51,300","01:14:51,300",SPEAKER_20,"01:14:50,840","01:14:55,840","Wow, look at that cog wheel. This snork would love that.",G00
"01:14:51,300","01:14:55,300",SPEAKER_24,"01:14:50,840","01:14:55,840","Wow, look at that cog wheel. This snork would love that.",G05
"01:14:55,899","01:14:59,399",SPEAKER_24,"01:14:55,840","01:14:58,840",I wonder what woman will say about this little my?,G05
"01:14:59,399","01:15:01,000",SPEAKER_24,"01:14:58,840","01:15:03,840",I'm sure he'll say you look better without anything.,G05
"01:15:01,000","01:15:03,000",SPEAKER_09,"01:14:58,840","01:15:03,840",I'm sure he'll say you look better without anything.,
"01:15:02,800","01:15:03,000",SPEAKER_36,"01:14:58,840","01:15:03,840",I'm sure he'll say you look better without anything.,
"01:15:03,000","01:15:03,199",SPEAKER_36,"01:14:58,840","01:15:03,840",I'm sure he'll say you look better without anything.,
"01:15:04,500","01:15:04,500",SPEAKER_09,"01:15:03,840","01:15:06,840",One look at you and he won't even notice anything else.,
"01:15:04,500","01:15:04,600",SPEAKER_45,"01:15:03,840","01:15:06,840",One look at you and he won't even notice anything else.,
"01:15:04,600","01:15:05,100",SPEAKER_09,"01:15:03,840","01:15:06,840",One look at you and he won't even notice anything else.,
"01:15:05,100","01:15:05,199",SPEAKER_45,"01:15:03,840","01:15:06,840",One look at you and he won't even notice anything else.,
"01:15:05,199","01:15:05,199",SPEAKER_09,"01:15:03,840","01:15:06,840",One look at you and he won't even notice anything else.,
"01:15:05,199","01:15:06,500",SPEAKER_45,"01:15:03,840","01:15:06,840",One look at you and he won't even notice anything else.,
"01:15:06,000","01:15:11,000",SPEAKER_09,"01:15:03,840","01:15:06,840",One look at you and he won't even notice anything else.,
"01:15:11,100","01:15:16,699",SPEAKER_21,"01:15:10,840","01:15:13,840","You want about breakfast, woman, mama?",
"01:15:17,000","01:15:18,500",SPEAKER_21,"01:15:16,840","01:15:18,840",I wonder where they can all be.,
"01:15:19,000","01:15:23,300",SPEAKER_57,"01:15:18,840","01:15:22,840","You know, it's very bad for me to go hungry. I always feel unwell if I don't eat.",
"01:15:23,300","01:15:34,000",SPEAKER_21,"01:15:22,840","01:15:27,840","All right, sniff. You go ahead. But mind you don't eat all the apples.",
"01:15:42,699","01:15:43,000",SPEAKER_21,"01:15:40,840","01:15:42,840",This is an apple.,
"01:15:43,000","01:15:44,000",SPEAKER_27,"01:15:42,840","01:15:45,840","Oh, but where on earth did you find them, sniff?",
"01:15:44,000","01:15:44,899",SPEAKER_21,"01:15:42,840","01:15:45,840","Oh, but where on earth did you find them, sniff?",
"01:15:44,899","01:15:44,899",SPEAKER_27,"01:15:42,840","01:15:45,840","Oh, but where on earth did you find them, sniff?",
"01:15:44,899","01:15:45,000",SPEAKER_21,"01:15:42,840","01:15:45,840","Oh, but where on earth did you find them, sniff?",
"01:15:45,000","01:15:45,699",SPEAKER_27,"01:15:42,840","01:15:45,840","Oh, but where on earth did you find them, sniff?",
"01:15:46,399","01:15:47,899",SPEAKER_57,"01:15:45,840","01:15:47,840",In a football.,
"01:15:48,300","01:15:52,500",SPEAKER_57,"01:15:47,840","01:15:50,840",But normal trick to play on people making false fruit.,
"01:15:53,699","01:15:54,199",SPEAKER_57,"01:15:52,840","01:15:55,840","Oh, this is not bread.",
"01:15:54,199","01:15:54,500",SPEAKER_15,"01:15:52,840","01:15:55,840","Oh, this is not bread.",
"01:15:54,500","01:15:55,000",SPEAKER_57,"01:15:52,840","01:15:55,840","Oh, this is not bread.",
"01:15:55,000","01:15:57,300",SPEAKER_15,"01:15:52,840","01:15:55,840","Oh, this is not bread.",
"01:16:02,699","01:16:03,000",SPEAKER_15,"01:16:01,840","01:16:04,840",Who could have done such a cruel thing to me?,
"01:16:03,000","01:16:17,000",SPEAKER_21,"01:16:01,840","01:16:04,840",Who could have done such a cruel thing to me?,
"01:16:09,300","01:16:09,600",SPEAKER_15,"01:16:07,840","01:16:09,840",Somebody without anything.,
"01:16:10,199","01:16:11,399",SPEAKER_15,"01:16:09,840","01:16:13,840",Have some cheese instead. That at least comes from moving valley.,
"01:16:19,199","01:16:20,000",SPEAKER_21,"01:16:18,840","01:16:20,840",Whatever these levers for.,
"01:16:20,000","01:16:21,100",SPEAKER_24,"01:16:18,840","01:16:20,840",Whatever these levers for.,G05
"01:16:25,199","01:16:25,300",SPEAKER_34,"01:16:24,840","01:16:28,840",What's that hear you sound? It's creepy.,
"01:16:25,300","01:16:28,300",SPEAKER_21,"01:16:24,840","01:16:28,840",What's that hear you sound? It's creepy.,
"01:16:29,199","01:16:29,300",SPEAKER_21,"01:16:28,840","01:16:31,840",Can't you hear it? It sounds like a new earthquake.,
"01:16:29,500","01:16:33,399",SPEAKER_21,"01:16:28,840","01:16:31,840",Can't you hear it? It sounds like a new earthquake.,
"01:16:34,600","01:16:42,699",SPEAKER_21,"01:16:33,840","01:16:38,840",It's scary and spooky and creepy. All you have to try to be on my mind.,
"01:16:42,699","01:16:47,000",SPEAKER_51,"01:16:38,840","01:16:42,840","Oh, I wonder what it can be. It's very strange indeed.",
"01:16:48,100","01:16:50,000",SPEAKER_51,"01:16:45,840","01:16:50,840","Oh, my goodness. Oh, look. What is it, sniff?",
"01:16:50,000","01:16:53,100",SPEAKER_21,"01:16:45,840","01:16:50,840","Oh, my goodness. Oh, look. What is it, sniff?",
"01:16:54,300","01:16:58,800",SPEAKER_21,"01:16:52,840","01:16:55,840",Why? Our table is gone.,
"01:16:59,300","01:17:01,000",SPEAKER_21,"01:16:58,840","01:17:02,840","Well, they can't take grandma's plates just like that.",
"01:17:01,000","01:17:02,600",SPEAKER_13,"01:16:58,840","01:17:02,840","Well, they can't take grandma's plates just like that.",
"01:17:03,399","01:17:07,500",SPEAKER_13,"01:17:02,840","01:17:05,840","You can have the plates back, but I'll keep the cheese.",
"01:17:09,100","01:17:11,000",SPEAKER_13,"01:17:07,840","01:17:10,840","This is good cheese, dad.",
"01:17:19,500","01:17:20,800",SPEAKER_21,"01:17:18,840","01:17:20,840",What's this?,
"01:17:21,500","01:17:21,899",SPEAKER_21,"01:17:20,840","01:17:22,840",What's happening?,
"01:17:25,800","01:17:28,600",SPEAKER_38,"01:17:24,840","01:17:26,840","Oh, we'll have to get out of here.",G09
"01:17:28,899","01:17:32,000",SPEAKER_38,"01:17:28,840","01:17:29,840",What?,G09
"01:17:55,800","01:17:55,899",SPEAKER_15,"01:17:52,840","01:17:55,840","Papa, was it the witch who was laughing?",
"01:17:55,899","01:17:56,100",SPEAKER_38,"01:17:55,840","01:17:56,840",No.,G09
"01:17:56,100","01:18:01,500",SPEAKER_15,"01:17:55,840","01:17:56,840",No.,
"01:17:56,300","01:17:56,500",SPEAKER_38,"01:17:55,840","01:17:56,840",No.,G09
"01:17:56,500","01:17:56,500",SPEAKER_30,"01:17:55,840","01:17:56,840",No.,G09
"01:18:01,500","01:18:02,399",SPEAKER_30,"01:18:00,840","01:18:02,840",Be behind there.,G09
"01:18:01,500","01:18:02,000",SPEAKER_29,"01:18:00,840","01:18:02,840",Be behind there.,
"01:18:10,399","01:18:12,899",SPEAKER_10,"01:18:09,840","01:18:12,840",Did I hear someone call me an ugly thing just now?,
"01:18:13,399","01:18:16,699",SPEAKER_30,"01:18:12,840","01:18:14,840","Oh, excuse us, madam.",G09
"01:18:16,699","01:18:17,600",SPEAKER_10,"01:18:14,840","01:18:16,840",You must be the owner of this house.,
"01:18:17,600","01:18:18,100",SPEAKER_30,"01:18:16,840","01:18:17,840",No.,G09
"01:18:18,500","01:18:20,000",SPEAKER_10,"01:18:17,840","01:18:18,840",Oh?,
"01:18:20,699","01:18:25,699",SPEAKER_10,"01:18:18,840","01:18:20,840",Indeed I am not.,
"01:18:25,800","01:18:26,899",SPEAKER_30,"01:18:22,840","01:18:25,840",This is no house you fool. This is a theater.,G09
"01:18:26,600","01:18:27,199",SPEAKER_10,"01:18:25,840","01:18:26,840",A theater?,
"01:18:27,899","01:18:41,000",SPEAKER_10,"01:18:27,840","01:18:30,840",This is a stage where the heroin receives a standing ovation,
"01:18:41,000","01:18:41,899",SPEAKER_20,"01:18:39,840","01:18:41,840",Kings are murderers.,G00
"01:18:41,699","01:18:44,100",SPEAKER_27,"01:18:39,840","01:18:41,840",Kings are murderers.,
"01:18:41,899","01:18:42,000",SPEAKER_10,"01:18:41,840","01:18:43,840","Oh, and you are one of these actors?",
"01:18:45,600","01:18:54,300",SPEAKER_20,"01:18:43,840","01:18:45,840",An actress.,G00
"01:18:54,300","01:18:55,699",SPEAKER_29,"01:18:53,840","01:18:54,840","Oh, really?",
"01:18:55,699","01:19:03,199",SPEAKER_20,"01:18:54,840","01:18:57,840",I have wielded this brum for nearly 20 years.,G00
"01:19:03,800","01:19:05,000",SPEAKER_20,"01:19:02,840","01:19:04,840",My name is Emma.,G00
"01:19:05,600","01:19:06,800",SPEAKER_20,"01:19:04,840","01:19:05,840",Emma?,G00
"01:19:05,699","01:19:05,699",SPEAKER_13,"01:19:04,840","01:19:05,840",Emma?,
"01:19:05,699","01:19:06,000",SPEAKER_43,"01:19:04,840","01:19:05,840",Emma?,
"01:19:07,500","01:19:15,300",SPEAKER_20,"01:19:06,840","01:19:07,840",And you?,G00
"01:19:11,100","01:19:11,500",SPEAKER_27,"01:19:10,840","01:19:12,840",This is no ordinary house.,
"01:19:11,500","01:19:11,899",SPEAKER_00,"01:19:10,840","01:19:12,840",This is no ordinary house.,
"01:19:15,600","01:19:17,300",SPEAKER_20,"01:19:12,840","01:19:15,840",And it is a great honor for you to be here at all.,G00
"01:19:17,300","01:19:19,600",SPEAKER_27,"01:19:16,840","01:19:19,840",Does this mean that we can stay here just for a while?,
"01:19:20,000","01:19:23,600",SPEAKER_20,"01:19:19,840","01:19:21,840","Yes, until the actors return.",G00
"01:19:25,500","01:19:27,000",SPEAKER_20,"01:19:24,840","01:19:26,840",Wow!,G00
"01:19:27,000","01:19:27,500",SPEAKER_20,"01:19:26,840","01:19:28,840",That's really cool.,G00
"01:19:27,699","01:19:28,800",SPEAKER_20,"01:19:26,840","01:19:28,840",That's really cool.,G00
"01:19:28,800","01:19:31,500",SPEAKER_30,"01:19:26,840","01:19:28,840",That's really cool.,G09
"01:19:59,699","01:20:01,600",SPEAKER_34,"01:19:58,840","01:19:59,840",Woah.,
"01:20:02,300","01:20:05,199",SPEAKER_34,"01:20:01,840","01:20:05,540","We seem to have hit a tree, so the house has stopped.",
"01:20:05,899","01:20:08,500",SPEAKER_34,"01:20:05,540","01:20:08,640",This is a theater not a house!,
"01:20:08,500","01:20:08,500",SPEAKER_21,"01:20:05,540","01:20:08,640",This is a theater not a house!,
"01:20:09,100","01:20:15,100",SPEAKER_21,"01:20:08,640","01:20:11,040","Oh, it's a Rowan tree.",
"01:20:15,100","01:20:17,000",SPEAKER_24,"01:20:11,040","01:20:15,540","How lovely it looks, how nice to have crashed into such a beautiful tree.",G05
"01:20:17,699","01:20:27,000",SPEAKER_24,"01:20:17,140","01:20:18,740",And that smell.,G05
"01:20:27,000","01:20:29,000",SPEAKER_57,"01:20:25,240","01:20:29,240","You better stay here, you're bound to fall into the water.",
"01:20:30,100","01:20:32,000",SPEAKER_58,"01:20:30,040","01:20:31,040",Look who's talking!,
"01:20:32,500","01:20:32,500",SPEAKER_24,"01:20:32,440","01:20:33,740",That looks safe.,G05
"01:20:32,500","01:20:33,600",SPEAKER_30,"01:20:32,440","01:20:33,740",That looks safe.,G09
"01:20:33,600","01:20:33,800",SPEAKER_21,"01:20:32,440","01:20:33,740",That looks safe.,
"01:20:33,800","01:20:34,000",SPEAKER_30,"01:20:33,740","01:20:35,540",We could easily spend the night here.,G09
"01:20:34,000","01:20:34,800",SPEAKER_21,"01:20:33,740","01:20:35,540",We could easily spend the night here.,
"01:20:34,800","01:20:34,800",SPEAKER_30,"01:20:33,740","01:20:35,540",We could easily spend the night here.,G09
"01:20:34,800","01:20:35,000",SPEAKER_21,"01:20:33,740","01:20:35,540",We could easily spend the night here.,
"01:20:35,000","01:20:35,199",SPEAKER_30,"01:20:33,740","01:20:35,540",We could easily spend the night here.,G09
"01:20:35,199","01:20:35,300",SPEAKER_21,"01:20:33,740","01:20:35,540",We could easily spend the night here.,
"01:20:35,300","01:20:41,399",SPEAKER_30,"01:20:33,740","01:20:35,540",We could easily spend the night here.,G09
"01:20:41,699","01:20:45,100",SPEAKER_30,"01:20:41,640","01:20:45,040","Emma, is it all right to tie the theater to the tree?",G09
"01:20:45,100","01:20:48,899",SPEAKER_10,"01:20:45,040","01:20:49,140","Do what you want, as long as you don't damage the theater to get here?",
"01:20:49,100","01:20:50,000",SPEAKER_30,"01:20:45,040","01:20:49,140","Do what you want, as long as you don't damage the theater to get here?",G09
"01:20:50,000","01:20:50,199",SPEAKER_29,"01:20:49,140","01:20:50,140",All right.,
"01:20:52,199","01:20:53,399",SPEAKER_20,"01:20:51,640","01:20:53,840","Don't whistle, you idiot!",G00
"01:20:54,000","01:20:58,199",SPEAKER_20,"01:20:53,840","01:20:56,040",Don't ever whistle in a theater!,G00
"01:20:58,600","01:20:59,399",SPEAKER_20,"01:20:58,340","01:21:00,340",How dare you!,G00
"01:21:00,300","01:21:00,899",SPEAKER_20,"01:20:58,340","01:21:00,340",How dare you!,G00
"01:21:16,100","01:21:17,199",SPEAKER_39,"01:21:14,140","01:21:16,140",This is great snorkemaiden.,
"01:21:17,199","01:21:17,199",SPEAKER_24,"01:21:16,140","01:21:17,840",We can look at the moon.,G05
"01:21:17,800","01:21:19,000",SPEAKER_39,"01:21:16,140","01:21:17,840",We can look at the moon.,
"01:21:19,000","01:21:20,000",SPEAKER_24,"01:21:17,840","01:21:20,140","And the flowers, they smell so good.",G05
"01:21:24,100","01:21:25,800",SPEAKER_24,"01:21:22,740","01:21:24,140",What's the matter?,G05
"01:21:26,100","01:21:30,199",SPEAKER_24,"01:21:24,140","01:21:26,140",I hope that snorke's all right.,G05
"01:21:30,199","01:21:30,199",SPEAKER_46,"01:21:27,240","01:21:31,340",He was standing guard over a flying ship after all.,G08
"01:21:31,300","01:21:31,399",SPEAKER_24,"01:21:27,240","01:21:31,340",He was standing guard over a flying ship after all.,G05
"01:21:31,399","01:21:34,399",SPEAKER_31,"01:21:31,340","01:21:34,340",All you have to do is get on board and fly away.,
"01:21:59,399","01:22:00,699",SPEAKER_13,"01:21:58,240","01:22:00,240",What's going on here?,
"01:22:02,399","01:22:02,899",SPEAKER_13,"01:22:02,240","01:22:03,240",Huh?,
"01:22:07,300","01:22:11,500",SPEAKER_20,"01:22:07,240","01:22:09,240","No, they're trying to destroy the pamphor's box.",G00
"01:22:11,699","01:22:13,800",SPEAKER_20,"01:22:11,240","01:22:14,240",These people are bunch of vandals!,G00
"01:22:14,399","01:22:15,199",SPEAKER_20,"01:22:14,240","01:22:15,240",Ugh!,G00
"01:22:41,699","01:22:43,600",SPEAKER_49,"01:22:38,240","01:22:44,240","Meanwhile, movement and snorkemaiden are fast asleep, blissfully unaware of what was happening.",G05
"01:22:44,800","01:22:46,100",SPEAKER_49,"01:22:44,240","01:22:48,240","But whatever will they do, stranded on the treetop.",G05
"01:22:46,300","01:22:47,800",SPEAKER_49,"01:22:44,240","01:22:48,240","But whatever will they do, stranded on the treetop.",G05
"01:22:53,899","01:22:58,300",SPEAKER_17,"01:22:48,240","01:23:00,240","They love the laughter and they love the living, the movements.",
"01:22:58,600","01:22:58,699",SPEAKER_17,"01:22:48,240","01:23:00,240","They love the laughter and they love the living, the movements.",
"01:22:58,699","01:22:59,100",SPEAKER_42,"01:22:48,240","01:23:00,240","They love the laughter and they love the living, the movements.",
"01:23:01,100","01:23:05,000",SPEAKER_17,"01:23:00,240","01:23:08,240",They're leaving and sharing and caring and giving the movements.,
"01:23:06,000","01:23:06,000",SPEAKER_17,"01:23:00,240","01:23:08,240",They're leaving and sharing and caring and giving the movements.,
"01:23:06,000","01:23:06,699",SPEAKER_41,"01:23:00,240","01:23:08,240",They're leaving and sharing and caring and giving the movements.,
"01:23:06,699","01:23:06,699",SPEAKER_17,"01:23:00,240","01:23:08,240",They're leaving and sharing and caring and giving the movements.,
"01:23:06,699","01:23:06,800",SPEAKER_41,"01:23:00,240","01:23:08,240",They're leaving and sharing and caring and giving the movements.,
"01:23:08,699","01:23:13,000",SPEAKER_17,"01:23:08,240","01:23:12,240",They're always happy and goes at play.,
"01:23:13,000","01:23:18,699",SPEAKER_18,"01:23:12,240","01:23:15,240",The movements are having fun day after day.,G00
"01:23:19,399","01:23:22,000",SPEAKER_18,"01:23:19,240","01:23:22,240",The movements.,G00
"01:23:52,500","01:24:01,000",SPEAKER_19,"01:23:42,240","01:23:54,240",Here they are for one and all.,G02
"01:24:01,000","01:24:01,100",SPEAKER_00,"01:24:00,240","01:24:03,240",They're here for you on your TV.,
"01:24:01,100","01:24:05,300",SPEAKER_19,"01:24:00,240","01:24:03,240",They're here for you on your TV.,G02
"01:24:06,399","01:24:08,000",SPEAKER_19,"01:24:05,240","01:24:08,240",They are the movements.,G02
"01:24:09,300","01:24:22,199",SPEAKER_19,"01:24:09,240","01:24:12,240","So come with me, give me your hand.",G02
"01:24:22,199","01:24:22,300",SPEAKER_56,"01:24:20,240","01:24:23,240",There were the movements.,G00
"01:24:23,800","01:24:23,899",SPEAKER_56,"01:24:23,240","01:24:26,240",There were the movements.,G00
"01:24:23,899","01:24:24,000",SPEAKER_19,"01:24:23,240","01:24:26,240",There were the movements.,G02
"01:24:24,000","01:24:34,500",SPEAKER_56,"01:24:23,240","01:24:26,240",There were the movements.,G00
"01:24:35,100","01:24:36,899",SPEAKER_56,"01:24:32,240","01:24:35,240",There were the movements.,G00
"01:24:54,500","01:24:58,800",SPEAKER_49,"01:24:54,240","01:24:59,240",Women and snorknaten were still fast asleep in the row and tree.,G05
"01:24:59,800","01:25:05,300",SPEAKER_49,"01:24:59,240","01:25:04,240",The sun was high in the sky and the floating theater had floated away a long time ago.,G05
"01:25:11,100","01:25:16,100",SPEAKER_45,"01:25:10,240","01:25:16,240",It's so lovely to be out in the fresh air with moon and a tree in blue.,
"01:25:19,399","01:25:23,500",SPEAKER_45,"01:25:16,240","01:25:20,240",No! No!,
"01:25:27,399","01:25:28,000",SPEAKER_04,"01:25:25,240","01:25:28,240",What?,G09
"01:25:28,600","01:25:29,199",SPEAKER_04,"01:25:28,240","01:25:31,240",No! The house is gone!,G09
"01:25:29,699","01:25:32,699",SPEAKER_04,"01:25:28,240","01:25:31,240",No! The house is gone!,G09
"01:25:33,199","01:25:33,199",SPEAKER_09,"01:25:31,240","01:25:34,240","I mean, the theater is gone!",
"01:25:33,199","01:25:33,399",SPEAKER_22,"01:25:31,240","01:25:34,240","I mean, the theater is gone!",G10
"01:25:33,399","01:25:33,500",SPEAKER_09,"01:25:31,240","01:25:34,240","I mean, the theater is gone!",
"01:25:33,500","01:25:33,600",SPEAKER_22,"01:25:31,240","01:25:34,240","I mean, the theater is gone!",G10
