Speaker_Start,Speaker_Stop,Speaker,Subtitle_Start,Subtitle_End,Text,Global_ID
"01:01:17,800","01:01:24,099",SPEAKER_10,"01:01:17,280","01:01:20,280","All right, I'm coming. Come on, Snork.",
"01:01:24,099","01:01:29,199",SPEAKER_05,"01:01:20,280","01:01:24,280",Let's take a look at this boat. It could be just the thing to cheer us both up.,
"01:01:38,099","01:01:40,800",SPEAKER_16,"01:01:36,280","01:01:38,280",Well designed.,
"01:01:51,099","01:01:53,699",SPEAKER_07,"01:01:50,280","01:01:53,280","You know, maybe that's why she was abandoned here.",
"01:01:54,500","01:01:54,599",SPEAKER_10,"01:01:54,280","01:01:56,280","You could be right, Sniffkin.",
"01:01:54,599","01:01:54,599",SPEAKER_07,"01:01:54,280","01:01:56,280","You could be right, Sniffkin.",
"01:01:54,599","01:01:54,699",SPEAKER_10,"01:01:54,280","01:01:56,280","You could be right, Sniffkin.",
"01:01:54,699","01:01:54,699",SPEAKER_07,"01:01:54,280","01:01:56,280","You could be right, Sniffkin.",
"01:01:54,699","01:01:54,800",SPEAKER_10,"01:01:54,280","01:01:56,280","You could be right, Sniffkin.",
"01:01:54,800","01:01:54,900",SPEAKER_07,"01:01:54,280","01:01:56,280","You could be right, Sniffkin.",
"01:01:54,900","01:01:54,900",SPEAKER_10,"01:01:54,280","01:01:56,280","You could be right, Sniffkin.",
"01:01:54,900","01:01:55,000",SPEAKER_07,"01:01:54,280","01:01:56,280","You could be right, Sniffkin.",
"01:01:55,000","01:01:56,000",SPEAKER_10,"01:01:54,280","01:01:56,280","You could be right, Sniffkin.",
"01:01:56,000","01:01:56,000",SPEAKER_07,"01:01:54,280","01:01:56,280","You could be right, Sniffkin.",
"01:01:56,000","01:01:56,099",SPEAKER_10,"01:01:54,280","01:01:56,280","You could be right, Sniffkin.",
"01:01:56,099","01:01:56,099",SPEAKER_31,"01:01:54,280","01:01:56,280","You could be right, Sniffkin.",
"01:01:56,099","01:01:59,199",SPEAKER_33,"01:01:54,280","01:01:56,280","You could be right, Sniffkin.",G05
"01:01:59,599","01:02:02,699",SPEAKER_10,"01:01:59,280","01:02:02,280","You'd have to wait to see if anyone claims it first, little mind.",
"01:02:02,599","01:02:03,000",SPEAKER_33,"01:02:02,280","01:02:04,280","What shall we do then, Papa?",G05
"01:02:03,000","01:02:04,000",SPEAKER_45,"01:02:02,280","01:02:04,280","What shall we do then, Papa?",
"01:02:04,599","01:02:11,699",SPEAKER_10,"01:02:04,280","01:02:11,280","Well, first things first, we must repair the hole and then tire up securely in case there's a storm.",
"01:02:12,300","01:02:17,699",SPEAKER_10,"01:02:11,280","01:02:13,280",Absolutely.,
"01:02:18,500","01:02:21,000",SPEAKER_10,"01:02:18,280","01:02:21,280","Mind you, he might know she's here.",
"01:02:23,400","01:02:25,699",SPEAKER_45,"01:02:23,280","01:02:26,280",So what are we going to do when we've repaired her?,
"01:02:25,699","01:02:30,599",SPEAKER_10,"01:02:23,280","01:02:26,280",So what are we going to do when we've repaired her?,
"01:02:35,500","01:02:35,500",SPEAKER_17,"01:02:35,280","01:02:38,280",I'd be happy just to explore around here.,
"01:02:35,500","01:02:38,300",SPEAKER_41,"01:02:35,280","01:02:38,280",I'd be happy just to explore around here.,
"01:02:38,500","01:02:43,800",SPEAKER_41,"01:02:38,280","01:02:43,280","Don't worry, Snort Maiden. If we get big waves, we can sail between them, isn't that right?",
"01:02:44,900","01:02:49,699",SPEAKER_10,"01:02:44,280","01:02:49,280","Well, in a way. Come on, let's get to work.",
"01:02:50,000","01:03:06,400",SPEAKER_10,"01:02:49,280","01:02:52,280","How about you, Snort? Will you help us?",
"01:03:08,800","01:03:14,199",SPEAKER_10,"01:03:08,280","01:03:11,280",And we'll need some big logs to go under her.,
"01:03:14,800","01:03:17,400",SPEAKER_17,"01:03:14,280","01:03:17,280","I'll be too soon. Let's go, prom!",
"01:03:17,400","01:03:29,800",SPEAKER_10,"01:03:17,280","01:03:23,280","Yes, you'll need to be safe to work on, so we'll want something strong to keep her upright as well.",
"01:03:30,199","01:03:31,000",SPEAKER_10,"01:03:25,280","01:03:30,280","I'll go home and get some, and I think we'll need a bucket and a shovel.",
"01:03:31,000","01:03:32,599",SPEAKER_25,"01:03:30,280","01:03:33,280","I'll come with you, help you, tools.",
"01:03:33,300","01:03:33,300",SPEAKER_10,"01:03:33,280","01:03:38,280","Yes, you go. I'll stay and keep guard in case the owner comes back.",
"01:03:33,300","01:03:37,400",SPEAKER_25,"01:03:33,280","01:03:38,280","Yes, you go. I'll stay and keep guard in case the owner comes back.",
"01:04:01,400","01:04:02,800",SPEAKER_06,"01:04:01,280","01:04:03,280","Man, the top sales.",
"01:04:22,099","01:04:24,000",SPEAKER_10,"01:04:21,280","01:04:23,280","Yes, dear, sleeping like logs.",
"01:04:24,199","01:04:26,000",SPEAKER_06,"01:04:23,280","01:04:27,280","I'm not surprised. They all work very, very hard today.",
"01:04:26,000","01:04:29,800",SPEAKER_10,"01:04:23,280","01:04:27,280","I'm not surprised. They all work very, very hard today.",
"01:04:30,500","01:04:33,599",SPEAKER_06,"01:04:27,280","01:04:31,280","I can't wait until the boat's ready, and we can sail off somewhere.",
"01:04:34,199","01:04:41,099",SPEAKER_10,"01:04:31,280","01:04:34,280","My dear, we'll go anywhere in the world you like.",
"01:04:41,400","01:04:43,199",SPEAKER_06,"01:04:41,280","01:04:44,280","Let's get to bed, too. We've got an early start of the morning.",
"01:04:43,800","01:04:52,099",SPEAKER_10,"01:04:41,280","01:04:44,280","Let's get to bed, too. We've got an early start of the morning.",
"01:04:52,500","01:04:58,099",SPEAKER_10,"01:04:50,280","01:04:53,280","Oh, I'm tired out, and I can hardly move.",
"01:04:57,800","01:05:00,599",SPEAKER_06,"01:04:56,280","01:05:00,280","Good night, dear Moomin, Papa. This would be good for him, I think.",
"01:05:01,900","01:05:04,000",SPEAKER_10,"01:05:00,280","01:05:04,280","Oh, dear, oh, dear.",
"01:05:04,000","01:05:05,599",SPEAKER_05,"01:05:00,280","01:05:04,280","Oh, dear, oh, dear.",
"01:05:08,699","01:05:10,500",SPEAKER_05,"01:05:08,280","01:05:10,280","Well, now for the rest of her.",
"01:05:10,500","01:05:10,699",SPEAKER_13,"01:05:10,280","01:05:12,280",Right.,
"01:05:10,699","01:05:13,000",SPEAKER_05,"01:05:10,280","01:05:12,280",Right.,
"01:05:22,800","01:05:24,000",SPEAKER_33,"01:05:22,280","01:05:24,280","Sniff you lazy land lever, bring me some more Tari.",G05
"01:05:24,300","01:05:25,800",SPEAKER_33,"01:05:24,280","01:05:28,280","Hey, no, I won't. Get it yourself, you lazy thing.",G05
"01:05:26,199","01:05:28,000",SPEAKER_33,"01:05:24,280","01:05:28,280","Hey, no, I won't. Get it yourself, you lazy thing.",G05
"01:05:28,000","01:05:29,000",SPEAKER_17,"01:05:24,280","01:05:28,280","Hey, no, I won't. Get it yourself, you lazy thing.",
"01:05:29,000","01:05:29,000",SPEAKER_33,"01:05:28,280","01:05:30,280",You wanted to do it.,G05
"01:05:29,000","01:05:29,099",SPEAKER_17,"01:05:28,280","01:05:30,280",You wanted to do it.,
"01:05:29,099","01:05:29,199",SPEAKER_33,"01:05:28,280","01:05:30,280",You wanted to do it.,G05
"01:05:29,199","01:05:29,300",SPEAKER_17,"01:05:28,280","01:05:30,280",You wanted to do it.,
"01:05:29,300","01:05:29,699",SPEAKER_33,"01:05:28,280","01:05:30,280",You wanted to do it.,G05
"01:05:29,699","01:05:30,000",SPEAKER_17,"01:05:28,280","01:05:30,280",You wanted to do it.,
"01:05:30,000","01:05:30,000",SPEAKER_33,"01:05:28,280","01:05:30,280",You wanted to do it.,G05
"01:05:30,000","01:05:38,699",SPEAKER_17,"01:05:28,280","01:05:30,280",You wanted to do it.,
"01:05:38,900","01:05:39,000",SPEAKER_17,"01:05:36,280","01:05:40,280","Oh, all right, then. Sniff you lazy land lever, bring me some more Tari.",
"01:05:39,000","01:05:44,300",SPEAKER_31,"01:05:36,280","01:05:40,280","Oh, all right, then. Sniff you lazy land lever, bring me some more Tari.",
"01:05:50,400","01:05:53,300",SPEAKER_06,"01:05:49,280","01:05:51,280","Moomin, Mama, should I cut it all out?",
"01:06:07,800","01:06:11,000",SPEAKER_07,"01:06:07,280","01:06:09,280","Hey, feeling all right, Mr. Hemmielin?",
"01:06:11,000","01:06:17,400",SPEAKER_25,"01:06:09,280","01:06:12,280","Yes, thank you. You're fixing the boat very quickly.",
"01:06:17,400","01:06:17,500",SPEAKER_35,"01:06:15,280","01:06:18,280","Yes, I'm sure it will.",
"01:06:18,900","01:06:31,500",SPEAKER_07,"01:06:18,280","01:06:22,280","That's what I was afraid of. What shall I do then, Sniffkin?",
"01:06:31,500","01:06:31,500",SPEAKER_20,"01:06:31,280","01:06:35,280","No, my second cousin does that, and he's a complete idiot.",
"01:06:31,500","01:06:31,599",SPEAKER_07,"01:06:31,280","01:06:35,280","No, my second cousin does that, and he's a complete idiot.",
"01:06:31,599","01:06:38,599",SPEAKER_20,"01:06:31,280","01:06:35,280","No, my second cousin does that, and he's a complete idiot.",
"01:06:38,599","01:06:38,800",SPEAKER_07,"01:06:37,280","01:06:39,280",Ornements? Ornements?,
"01:06:38,800","01:06:39,000",SPEAKER_20,"01:06:37,280","01:06:39,280",Ornements? Ornements?,
"01:06:39,000","01:06:46,900",SPEAKER_07,"01:06:37,280","01:06:39,280",Ornements? Ornements?,
"01:06:55,099","01:06:55,500",SPEAKER_16,"01:06:54,280","01:06:57,280",Mama! Mama!ed!,
"01:06:55,599","01:06:56,000",SPEAKER_16,"01:06:54,280","01:06:57,280",Mama! Mama!ed!,
"01:06:56,000","01:06:56,199",SPEAKER_45,"01:06:54,280","01:06:57,280",Mama! Mama!ed!,
"01:06:58,800","01:06:58,900",SPEAKER_16,"01:06:58,280","01:07:01,280","Mama, quick, hurry up. We're going to launch the new boat.",
"01:06:58,900","01:07:01,699",SPEAKER_45,"01:06:58,280","01:07:01,280","Mama, quick, hurry up. We're going to launch the new boat.",
"01:07:02,099","01:07:04,199",SPEAKER_45,"01:07:01,280","01:07:04,280","All right, wait for me. I'm coming.",
"01:07:05,000","01:07:05,000",SPEAKER_45,"01:07:04,280","01:07:08,280","The sail, you men, it is perfect, Mama. Come on!",
"01:07:05,000","01:07:07,800",SPEAKER_16,"01:07:04,280","01:07:08,280","The sail, you men, it is perfect, Mama. Come on!",
"01:07:10,199","01:07:15,000",SPEAKER_10,"01:07:09,280","01:07:14,280","Are you ready, everybody? I'll count to three, and then push as hard as you can.",
"01:07:15,800","01:07:16,000",SPEAKER_10,"01:07:14,280","01:07:17,280","One, two, three!",
"01:07:16,199","01:07:16,199",SPEAKER_10,"01:07:14,280","01:07:17,280","One, two, three!",
"01:07:16,199","01:07:17,099",SPEAKER_10,"01:07:14,280","01:07:17,280","One, two, three!",
"01:07:29,800","01:07:30,000",SPEAKER_14,"01:07:29,280","01:07:31,280",Oh!,
"01:07:30,000","01:07:30,400",SPEAKER_00,"01:07:29,280","01:07:31,280",Oh!,
"01:07:30,400","01:07:30,500",SPEAKER_13,"01:07:29,280","01:07:31,280",Oh!,
"01:07:31,000","01:07:31,000",SPEAKER_13,"01:07:29,280","01:07:31,280",Oh!,
"01:07:33,300","01:07:41,500",SPEAKER_43,"01:07:33,280","01:07:37,280","And so, with their new boat finally repaired and uncleaned,",
"01:07:41,900","01:07:46,000",SPEAKER_43,"01:07:41,280","01:07:46,280",Even Snork and Mr. Hemmielin were in unusually high spirits.,
"01:07:46,300","01:07:46,400",SPEAKER_43,"01:07:46,280","01:07:48,280",All aboard for a trial run.,
"01:07:46,400","01:07:48,500",SPEAKER_10,"01:07:46,280","01:07:48,280",All aboard for a trial run.,
"01:07:53,300","01:08:03,000",SPEAKER_20,"01:07:53,280","01:07:55,280",I've decided what I'm going to collect.,
"01:08:03,000","01:08:03,099",SPEAKER_05,"01:08:00,280","01:08:03,280",That's great. Good for you.,
"01:08:04,099","01:08:04,099",SPEAKER_20,"01:08:03,280","01:08:09,280","Snork, Maiden, I just had a new idea for my flying ship.",
"01:08:04,099","01:08:12,000",SPEAKER_05,"01:08:03,280","01:08:09,280","Snork, Maiden, I just had a new idea for my flying ship.",
"01:08:12,599","01:08:13,500",SPEAKER_05,"01:08:12,280","01:08:14,280","Of course it will, Snork. Good luck.",
"01:08:13,500","01:08:13,699",SPEAKER_18,"01:08:12,280","01:08:14,280","Of course it will, Snork. Good luck.",
"01:08:13,699","01:08:14,000",SPEAKER_05,"01:08:12,280","01:08:14,280","Of course it will, Snork. Good luck.",
"01:08:14,000","01:08:14,599",SPEAKER_18,"01:08:12,280","01:08:14,280","Of course it will, Snork. Good luck.",
"01:08:15,199","01:08:15,199",SPEAKER_05,"01:08:14,280","01:08:19,280","I'd better get on. All right, start paddling, everyone.",
"01:08:15,199","01:08:19,399",SPEAKER_10,"01:08:14,280","01:08:19,280","I'd better get on. All right, start paddling, everyone.",
"01:08:16,699","01:08:16,699",SPEAKER_05,"01:08:14,280","01:08:19,280","I'd better get on. All right, start paddling, everyone.",
"01:08:19,800","01:08:22,500",SPEAKER_10,"01:08:19,280","01:08:22,280","We'll be back soon, my dear Moomin, Mama.",
"01:08:22,500","01:08:27,100",SPEAKER_06,"01:08:22,280","01:08:27,280","Take as long as you like, Papa. I'll prepare something cold for when you get back.",
"01:08:27,399","01:08:38,500",SPEAKER_10,"01:08:27,280","01:08:30,280","One, two, one, two.",
"01:08:34,800","01:08:34,800",SPEAKER_00,"01:08:34,280","01:08:38,280","One, two, one, two.",
"01:08:34,800","01:08:35,100",SPEAKER_06,"01:08:34,280","01:08:38,280","One, two, one, two.",
"01:08:35,100","01:08:35,199",SPEAKER_00,"01:08:34,280","01:08:38,280","One, two, one, two.",
"01:08:44,300","01:08:44,300",SPEAKER_44,"01:08:44,280","01:08:51,280","They love the laughter, and they love the living, the Moomin's.",G06
"01:08:44,300","01:08:50,000",SPEAKER_09,"01:08:44,280","01:08:51,280","They love the laughter, and they love the living, the Moomin's.",G00
"01:08:51,199","01:08:57,500",SPEAKER_09,"01:08:44,280","01:08:51,280","They love the laughter, and they love the living, the Moomin's.",G00
"01:08:58,899","01:09:07,000",SPEAKER_09,"01:08:58,280","01:09:02,280","They're always happy, and always at play.",G00
"01:09:02,899","01:09:02,899",SPEAKER_00,"01:09:02,280","01:09:09,280","The Moomin's are having fun day after day, the Moomin'sed.",
"01:09:07,000","01:09:09,100",SPEAKER_08,"01:09:02,280","01:09:09,280","The Moomin's are having fun day after day, the Moomin'sed.",G02
"01:09:09,899","01:09:12,899",SPEAKER_08,"01:09:09,280","01:09:19,280","They love the laughter, and they love the living, the Moomin's.",G02
"01:09:13,600","01:09:17,800",SPEAKER_09,"01:09:09,280","01:09:19,280","They love the laughter, and they love the living, the Moomin's.",G00
"01:09:17,800","01:09:18,000",SPEAKER_08,"01:09:09,280","01:09:19,280","They love the laughter, and they love the living, the Moomin's.",G02
"01:09:18,000","01:09:18,100",SPEAKER_09,"01:09:09,280","01:09:19,280","They love the laughter, and they love the living, the Moomin's.",G00
"01:09:18,300","01:09:18,800",SPEAKER_09,"01:09:09,280","01:09:19,280","They love the laughter, and they love the living, the Moomin's.",G00
"01:09:20,699","01:09:25,100",SPEAKER_09,"01:09:19,280","01:09:27,280",Believing in sharing and caring and giving the Moomin's.,G00
"01:09:25,699","01:09:25,699",SPEAKER_09,"01:09:19,280","01:09:27,280",Believing in sharing and caring and giving the Moomin's.,G00
"01:09:25,699","01:09:26,000",SPEAKER_37,"01:09:19,280","01:09:27,280",Believing in sharing and caring and giving the Moomin's.,
"01:09:26,000","01:09:26,100",SPEAKER_09,"01:09:19,280","01:09:27,280",Believing in sharing and caring and giving the Moomin's.,G00
"01:09:26,100","01:09:26,300",SPEAKER_37,"01:09:19,280","01:09:27,280",Believing in sharing and caring and giving the Moomin's.,
"01:09:26,300","01:09:26,399",SPEAKER_09,"01:09:19,280","01:09:27,280",Believing in sharing and caring and giving the Moomin's.,G00
"01:09:26,399","01:09:26,500",SPEAKER_37,"01:09:19,280","01:09:27,280",Believing in sharing and caring and giving the Moomin's.,
"01:09:28,300","01:09:32,399",SPEAKER_09,"01:09:27,280","01:09:31,280","They're always happy, and always at play.",G00
"01:09:32,500","01:09:36,000",SPEAKER_09,"01:09:31,280","01:09:38,280","The Moomin's are having fun day after day, the Moomin's.",G00
"01:09:36,000","01:09:38,399",SPEAKER_08,"01:09:31,280","01:09:38,280","The Moomin's are having fun day after day, the Moomin's.",G02
"01:09:39,199","01:09:42,000",SPEAKER_08,"01:09:38,280","01:09:48,280","The Moomin's, the Moomin's.",G02
"01:09:46,000","01:09:46,000",SPEAKER_08,"01:09:38,280","01:09:48,280","The Moomin's, the Moomin's.",G02
"01:10:08,000","01:10:09,000",SPEAKER_23,"01:09:48,280","01:10:10,280",Here they are for one and all.,G03
"01:10:09,000","01:10:16,500",SPEAKER_09,"01:09:48,280","01:10:10,280",Here they are for one and all.,G00
"01:10:16,500","01:10:16,899",SPEAKER_00,"01:10:16,280","01:10:21,280",They're here for you on your TV. They are the Moomin's.,
"01:10:16,899","01:10:20,800",SPEAKER_09,"01:10:16,280","01:10:21,280",They're here for you on your TV. They are the Moomin's.,G00
"01:10:21,899","01:10:23,399",SPEAKER_09,"01:10:21,280","01:10:24,280",They are the Moomin's.,G00
"01:10:24,800","01:10:37,800",SPEAKER_09,"01:10:24,280","01:10:27,280","So come with me, give me your hand.",G00
"01:10:39,300","01:10:41,600",SPEAKER_09,"01:10:38,280","01:10:41,280",They're with the Moomin's.,G00
"01:10:41,800","01:10:44,300",SPEAKER_09,"01:10:41,280","01:10:53,280",They're with the Moomin's.,G00
"01:10:44,800","01:10:49,399",SPEAKER_09,"01:10:41,280","01:10:53,280",They're with the Moomin's.,G00
"01:10:50,800","01:10:52,300",SPEAKER_09,"01:10:41,280","01:10:53,280",They're with the Moomin's.,G00
"01:10:54,399","01:11:03,500",SPEAKER_01,"01:10:53,280","01:11:03,280",They're with the Moomin's.,G01
"01:11:05,899","01:11:08,600",SPEAKER_01,"01:11:03,280","01:11:13,280",They're with the Moomin's.,G01
"01:11:08,800","01:11:15,000",SPEAKER_01,"01:11:03,280","01:11:13,280",They're with the Moomin's.,G01
"01:11:17,699","01:11:17,699",SPEAKER_01,"01:11:13,280","01:11:42,280","It was a lovely day, and Moomin, his family and friends,",G01
"01:11:18,199","01:11:18,199",SPEAKER_01,"01:11:13,280","01:11:42,280","It was a lovely day, and Moomin, his family and friends,",G01
"01:11:18,199","01:11:19,100",SPEAKER_01,"01:11:13,280","01:11:42,280","It was a lovely day, and Moomin, his family and friends,",G01
"01:11:19,100","01:11:20,199",SPEAKER_01,"01:11:13,280","01:11:42,280","It was a lovely day, and Moomin, his family and friends,",G01
"01:11:20,399","01:11:26,699",SPEAKER_01,"01:11:13,280","01:11:42,280","It was a lovely day, and Moomin, his family and friends,",G01
"01:11:39,199","01:11:40,399",SPEAKER_43,"01:11:13,280","01:11:42,280","It was a lovely day, and Moomin, his family and friends,",
"01:11:41,000","01:11:46,699",SPEAKER_43,"01:11:13,280","01:11:42,280","It was a lovely day, and Moomin, his family and friends,",
"01:11:47,500","01:11:51,300",SPEAKER_43,"01:11:47,280","01:11:53,280","They didn't know where they were going, and thought it would be much more fun that way.",
"01:11:53,300","01:11:53,300",SPEAKER_43,"01:11:53,280","01:11:56,280","Mama, we're not going away forever, you know.",
"01:11:53,300","01:11:53,500",SPEAKER_10,"01:11:53,280","01:11:56,280","Mama, we're not going away forever, you know.",
"01:11:53,500","01:11:53,699",SPEAKER_43,"01:11:53,280","01:11:56,280","Mama, we're not going away forever, you know.",
"01:11:53,699","01:11:53,800",SPEAKER_10,"01:11:53,280","01:11:56,280","Mama, we're not going away forever, you know.",
"01:11:53,800","01:11:54,000",SPEAKER_43,"01:11:53,280","01:11:56,280","Mama, we're not going away forever, you know.",
"01:11:54,000","01:11:55,800",SPEAKER_10,"01:11:53,280","01:11:56,280","Mama, we're not going away forever, you know.",
"01:11:56,000","01:11:56,800",SPEAKER_06,"01:11:53,280","01:11:56,280","Mama, we're not going away forever, you know.",
"01:11:56,899","01:11:59,199",SPEAKER_10,"01:11:56,280","01:11:57,280",I hope not.,
"01:11:59,399","01:12:01,300",SPEAKER_06,"01:11:59,280","01:12:01,280",It's best to be prepared at sea.,
