Speaker_Start,Speaker_Stop,Speaker,Subtitle_Start,Subtitle_End,Text,Global_ID
"01:17:23,000","01:17:26,199",SPEAKER_06,"01:17:18,860","01:17:23,060",But he's obviously missing them and he seems very unhappy.,
"01:17:26,500","01:17:28,899",SPEAKER_32,"01:17:23,060","01:17:26,660","Do you think the inspector would really arrest him, Owen Papa?",
"01:17:29,699","01:17:31,800",SPEAKER_06,"01:17:27,660","01:17:29,820",He would think it is duty.,
"01:17:32,100","01:17:32,800",SPEAKER_32,"01:17:29,820","01:17:32,140",Well that would be horrible of him.,
"01:17:33,100","01:17:35,500",SPEAKER_06,"01:17:32,140","01:17:33,140",I know.,
"01:17:37,600","01:17:39,000",SPEAKER_17,"01:17:34,140","01:17:40,140","Oh dear, he mustn't find him here.",G00
"01:17:39,800","01:17:41,800",SPEAKER_17,"01:17:34,140","01:17:40,140","Oh dear, he mustn't find him here.",G00
"01:17:44,399","01:17:45,000",SPEAKER_17,"01:17:44,140","01:17:45,140","Oh, stinky.",G00
"01:17:45,000","01:17:46,100",SPEAKER_27,"01:17:44,140","01:17:45,140","Oh, stinky.",G08
"01:17:46,899","01:17:46,899",SPEAKER_27,"01:17:46,140","01:17:47,140","Quick, he can hide in the kitchen.",G08
"01:17:46,899","01:17:49,000",SPEAKER_21,"01:17:46,140","01:17:47,140","Quick, he can hide in the kitchen.",G05
"01:17:49,300","01:17:51,100",SPEAKER_21,"01:17:49,140","01:17:50,140",I know what to do.,G05
"01:17:52,100","01:17:52,600",SPEAKER_21,"01:17:51,140","01:17:52,140",We'll use the machine.,G05
"01:17:53,300","01:17:54,899",SPEAKER_21,"01:17:53,140","01:17:54,140",I know what to do.,G05
"01:17:56,100","01:17:56,100",SPEAKER_13,"01:17:55,140","01:17:56,140","What, Mama?",
"01:17:56,100","01:17:57,100",SPEAKER_17,"01:17:55,140","01:17:56,140","What, Mama?",G00
"01:17:57,899","01:17:57,899",SPEAKER_13,"01:17:57,140","01:17:58,140",Oh yeah.,
"01:17:57,899","01:17:58,699",SPEAKER_17,"01:17:57,140","01:17:58,140",Oh yeah.,G00
"01:17:58,899","01:18:00,000",SPEAKER_17,"01:17:58,140","01:17:59,140",I know what to do.,G00
"01:18:00,899","01:18:01,899",SPEAKER_17,"01:18:00,140","01:18:01,140",I know what to do.,G00
"01:18:13,300","01:18:13,600",SPEAKER_17,"01:18:12,140","01:18:22,140","Now him, this one, right?",G00
"01:18:13,600","01:18:13,699",SPEAKER_15,"01:18:12,140","01:18:22,140","Now him, this one, right?",
"01:18:13,699","01:18:14,199",SPEAKER_17,"01:18:12,140","01:18:22,140","Now him, this one, right?",G00
"01:18:13,699","01:18:14,100",SPEAKER_15,"01:18:12,140","01:18:22,140","Now him, this one, right?",
"01:18:14,199","01:18:15,000",SPEAKER_15,"01:18:12,140","01:18:22,140","Now him, this one, right?",
"01:18:15,000","01:18:15,300",SPEAKER_26,"01:18:12,140","01:18:22,140","Now him, this one, right?",
"01:18:15,300","01:18:17,600",SPEAKER_17,"01:18:12,140","01:18:22,140","Now him, this one, right?",G00
"01:18:15,300","01:18:15,899",SPEAKER_26,"01:18:12,140","01:18:22,140","Now him, this one, right?",
"01:18:15,899","01:18:15,899",SPEAKER_15,"01:18:12,140","01:18:22,140","Now him, this one, right?",
"01:18:18,000","01:18:18,000",SPEAKER_14,"01:18:12,140","01:18:22,140","Now him, this one, right?",
"01:18:18,100","01:18:19,000",SPEAKER_14,"01:18:12,140","01:18:22,140","Now him, this one, right?",
"01:18:19,600","01:18:20,199",SPEAKER_17,"01:18:12,140","01:18:22,140","Now him, this one, right?",G00
"01:18:20,199","01:18:20,399",SPEAKER_14,"01:18:12,140","01:18:22,140","Now him, this one, right?",
"01:18:20,800","01:18:21,300",SPEAKER_17,"01:18:12,140","01:18:22,140","Now him, this one, right?",G00
"01:18:21,300","01:18:21,300",SPEAKER_05,"01:18:12,140","01:18:22,140","Now him, this one, right?",
"01:18:21,399","01:18:21,399",SPEAKER_05,"01:18:12,140","01:18:22,140","Now him, this one, right?",
"01:18:21,399","01:18:22,000",SPEAKER_17,"01:18:12,140","01:18:22,140","Now him, this one, right?",G00
"01:18:22,000","01:18:22,000",SPEAKER_05,"01:18:12,140","01:18:22,140","Now him, this one, right?",
"01:18:27,699","01:18:28,300",SPEAKER_18,"01:18:27,140","01:18:28,140",Oh dear.,G02
"01:18:29,800","01:18:30,899",SPEAKER_07,"01:18:28,140","01:18:31,140",I think they're here!,
"01:18:32,000","01:18:34,699",SPEAKER_18,"01:18:31,140","01:18:40,140","Oh, moving papa, I heard there was an alien here with what's happening?",G02
"01:18:35,199","01:18:38,699",SPEAKER_18,"01:18:31,140","01:18:40,140","Oh, moving papa, I heard there was an alien here with what's happening?",G02
"01:18:37,199","01:18:37,800",SPEAKER_15,"01:18:31,140","01:18:40,140","Oh, moving papa, I heard there was an alien here with what's happening?",
"01:18:39,000","01:18:40,100",SPEAKER_18,"01:18:31,140","01:18:40,140","Oh, moving papa, I heard there was an alien here with what's happening?",G02
"01:18:45,000","01:18:48,000",SPEAKER_32,"01:18:44,140","01:18:46,140",What's happened to me?,
"01:18:48,000","01:18:51,800",SPEAKER_18,"01:18:46,140","01:18:48,140","Goodness, Inspector, you're very shiny.",G02
"01:18:52,199","01:18:54,000",SPEAKER_06,"01:18:51,140","01:18:54,140",You look like a great big glow worm.,
"01:18:54,300","01:18:57,699",SPEAKER_18,"01:18:54,140","01:18:57,140","An inspector in shining armor, you mean, Little My?",G02
"01:18:58,199","01:18:59,500",SPEAKER_17,"01:18:57,140","01:18:59,140",That's just what I thought.,G00
"01:19:00,600","01:19:03,100",SPEAKER_17,"01:19:00,140","01:19:03,140","You'll never need a lamp to be seen, Inspector.",G00
"01:19:03,500","01:19:09,899",SPEAKER_18,"01:19:03,140","01:19:04,140",I like it.,G02
"01:19:10,399","01:19:12,300",SPEAKER_17,"01:19:10,140","01:19:12,140","Handy for reading in bed, too.",G00
"01:19:12,399","01:19:13,899",SPEAKER_18,"01:19:12,140","01:19:15,140","Well, duty calls. Bye!",G02
"01:19:14,100","01:19:14,899",SPEAKER_18,"01:19:12,140","01:19:15,140","Well, duty calls. Bye!",G02
"01:19:26,000","01:19:26,100",SPEAKER_17,"01:19:25,140","01:19:26,140",What are you doing?,G00
"01:19:26,500","01:19:30,300",SPEAKER_25,"01:19:26,140","01:19:28,140",I didn't know that the machine was still working.,
"01:19:30,800","01:19:38,300",SPEAKER_25,"01:19:30,140","01:19:31,140",Of course I can.,
"01:19:38,800","01:19:40,500",SPEAKER_17,"01:19:38,140","01:19:41,140","That's a good way to learn, isn't it?",G00
"01:19:41,500","01:19:42,399",SPEAKER_17,"01:19:41,140","01:19:42,140",Where are you going?,G00
"01:19:42,399","01:19:44,000",SPEAKER_25,"01:19:42,140","01:19:44,140",To see that nice shiny man.,
"01:19:44,000","01:19:45,800",SPEAKER_27,"01:19:42,140","01:19:44,140",To see that nice shiny man.,G08
"01:19:46,500","01:19:51,500",SPEAKER_27,"01:19:46,140","01:19:49,140","He came here looking for you, but he forgot about it",G08
"01:19:53,899","01:19:54,000",SPEAKER_21,"01:19:53,140","01:19:55,140",No! Don't go there!,G05
"01:19:54,000","01:19:57,100",SPEAKER_25,"01:19:53,140","01:19:55,140",No! Don't go there!,
"01:19:57,399","01:20:02,699",SPEAKER_25,"01:19:57,140","01:19:59,140",I love that light of shimmer.,
"01:20:05,899","01:20:07,000",SPEAKER_18,"01:20:04,140","01:20:06,140","Hello! Hello, Inspector.",G02
"01:20:07,399","01:20:08,600",SPEAKER_25,"01:20:07,140","01:20:09,140",Take me with you.,
"01:20:08,899","01:20:09,399",SPEAKER_18,"01:20:07,140","01:20:09,140",Take me with you.,G02
"01:20:10,199","01:20:10,399",SPEAKER_25,"01:20:10,140","01:20:13,140","Well, you're so bright and beautiful Inspector.",
"01:20:10,699","01:20:13,500",SPEAKER_25,"01:20:10,140","01:20:13,140","Well, you're so bright and beautiful Inspector.",
"01:20:13,800","01:20:15,000",SPEAKER_18,"01:20:13,140","01:20:15,140","Oh, you think so?",G02
"01:20:15,699","01:20:16,100",SPEAKER_25,"01:20:15,140","01:20:17,140","Hello, everyone, shimmers like that.",
"01:20:16,300","01:20:16,399",SPEAKER_25,"01:20:15,140","01:20:17,140","Hello, everyone, shimmers like that.",
"01:20:16,500","01:20:18,600",SPEAKER_25,"01:20:15,140","01:20:17,140","Hello, everyone, shimmers like that.",
"01:20:18,199","01:20:20,300",SPEAKER_18,"01:20:18,140","01:20:20,140","Well, that must be very nice for them.",G02
"01:20:20,800","01:20:22,399",SPEAKER_25,"01:20:20,140","01:20:22,140","I want to pose you, please.",
"01:20:22,699","01:20:30,899",SPEAKER_18,"01:20:22,140","01:20:26,140","I'm sorry, I'm too busy, but it was nice talking to you.",G02
"01:20:32,199","01:20:32,899",SPEAKER_18,"01:20:31,140","01:20:34,140","Oh, I just remembered.",G02
"01:20:33,800","01:20:38,500",SPEAKER_18,"01:20:31,140","01:20:34,140","Oh, I just remembered.",G02
"01:20:45,300","01:20:45,300",SPEAKER_21,"01:20:45,140","01:20:47,140",The inspector's coming back.,G05
"01:20:45,300","01:20:46,600",SPEAKER_27,"01:20:45,140","01:20:47,140",The inspector's coming back.,G08
"01:20:47,899","01:20:50,300",SPEAKER_27,"01:20:47,140","01:20:49,140",What about the alien?,G08
"01:20:50,500","01:20:52,399",SPEAKER_32,"01:20:50,140","01:20:52,140","Has he been handcuffed, Moomin?",
"01:20:52,600","01:20:53,699",SPEAKER_27,"01:20:52,140","01:20:54,140",I don't think so.,G08
"01:20:53,699","01:20:53,699",SPEAKER_13,"01:20:52,140","01:20:54,140",I don't think so.,
"01:21:00,399","01:21:02,000",SPEAKER_18,"01:21:00,140","01:21:03,140","Open up in the name of the law, Moomin Papa.",G02
"01:21:02,000","01:21:08,000",SPEAKER_32,"01:21:00,140","01:21:03,140","Open up in the name of the law, Moomin Papa.",
"01:21:08,800","01:21:08,800",SPEAKER_32,"01:21:08,140","01:21:11,140","Moomin Papa, I have information from a reliable source,",
"01:21:08,800","01:21:13,699",SPEAKER_18,"01:21:08,140","01:21:11,140","Moomin Papa, I have information from a reliable source,",G02
"01:21:14,500","01:21:16,500",SPEAKER_18,"01:21:13,140","01:21:16,140",that you have been hovering a fugitive.,G02
"01:21:16,699","01:21:16,800",SPEAKER_18,"01:21:16,140","01:21:18,140",I'm sorry.,G02
"01:21:16,800","01:21:17,699",SPEAKER_32,"01:21:16,140","01:21:18,140",I'm sorry.,
"01:21:18,600","01:21:21,699",SPEAKER_18,"01:21:18,140","01:21:22,140","In other words, I believe you have been hiding an alien here.",G02
"01:21:21,699","01:21:21,800",SPEAKER_32,"01:21:18,140","01:21:22,140","In other words, I believe you have been hiding an alien here.",
"01:21:22,600","01:21:26,800",SPEAKER_32,"01:21:22,140","01:21:24,140","Oh, Inspector, I don't think hiding is the right word.",
"01:21:27,399","01:21:28,399",SPEAKER_32,"01:21:27,140","01:21:28,140","Well, Mama?",
"01:21:28,800","01:21:30,500",SPEAKER_17,"01:21:28,140","01:21:31,140","Would we do that, Inspector?",G00
"01:21:33,800","01:21:36,199",SPEAKER_18,"01:21:33,140","01:21:37,140","Hmm, that stinky is tricked me again.",G02
"01:21:37,899","01:21:39,699",SPEAKER_17,"01:21:37,140","01:21:39,140",Isn't it lucky he didn't find you?,G00
"01:21:39,800","01:21:41,500",SPEAKER_25,"01:21:39,140","01:21:41,140",I want a nice inspector.,
"01:21:42,000","01:21:47,899",SPEAKER_25,"01:21:41,140","01:21:43,140","Look, how many times must I tell you?",
"01:21:48,500","01:21:49,500",SPEAKER_25,"01:21:47,140","01:21:49,140","No, don't!",
"01:21:59,600","01:22:02,100",SPEAKER_32,"01:21:59,140","01:22:02,140","Perhaps if we press the yellow button, he'll stop sharing.",
"01:22:02,199","01:22:02,199",SPEAKER_32,"01:22:02,140","01:22:03,140","Good idea, Papa.",
"01:22:02,199","01:22:03,100",SPEAKER_17,"01:22:02,140","01:22:03,140","Good idea, Papa.",G00
"01:22:03,600","01:22:04,300",SPEAKER_32,"01:22:03,140","01:22:04,140","Be quick, Mama.",
"01:22:06,300","01:22:07,100",SPEAKER_17,"01:22:06,140","01:22:07,140",The yellow button.,G00
"01:22:07,600","01:22:08,399",SPEAKER_17,"01:22:07,140","01:22:08,140",Here goes.,G00
"01:22:20,399","01:22:23,699",SPEAKER_13,"01:22:20,140","01:22:21,140",No.,
"01:22:24,800","01:22:26,000",SPEAKER_13,"01:22:23,140","01:22:27,140","Moomin Mama, come and look, we've saved the alien.",
"01:22:26,699","01:22:31,800",SPEAKER_32,"01:22:23,140","01:22:27,140","Moomin Mama, come and look, we've saved the alien.",
"01:22:32,699","01:22:38,000",SPEAKER_32,"01:22:29,140","01:22:33,140","Moomin Mama, the inspector's not glowing anymore.",
"01:22:46,600","01:22:47,800",SPEAKER_32,"01:22:46,140","01:22:47,140",Where are you?,
"01:22:46,699","01:22:48,100",SPEAKER_16,"01:22:46,140","01:22:47,140",Where are you?,
"01:22:49,699","01:22:50,500",SPEAKER_32,"01:22:49,140","01:22:50,140",Where?,
"01:22:51,100","01:22:52,600",SPEAKER_32,"01:22:50,140","01:22:52,140","Where are you, Mama?",
"01:22:54,199","01:22:55,699",SPEAKER_32,"01:22:54,140","01:22:55,140","Well, Mama?",
"01:22:55,699","01:22:55,699",SPEAKER_32,"01:22:55,140","01:22:56,140",Right here.,
"01:22:55,699","01:22:56,699",SPEAKER_17,"01:22:55,140","01:22:56,140",Right here.,G00
"01:22:59,500","01:23:00,199",SPEAKER_32,"01:22:59,140","01:23:00,140",Mama?,
"01:23:00,699","01:23:00,699",SPEAKER_32,"01:23:00,140","01:23:02,140","Oh, no, what's happened to you?",
"01:23:00,699","01:23:00,899",SPEAKER_17,"01:23:00,140","01:23:02,140","Oh, no, what's happened to you?",G00
"01:23:00,899","01:23:02,600",SPEAKER_32,"01:23:00,140","01:23:02,140","Oh, no, what's happened to you?",
"01:23:02,699","01:23:03,600",SPEAKER_17,"01:23:02,140","01:23:03,140",I don't know.,G00
"01:23:04,000","01:23:05,600",SPEAKER_17,"01:23:03,140","01:23:05,140",Probably that machine again.,G00
"01:23:05,600","01:23:09,899",SPEAKER_32,"01:23:05,140","01:23:09,140","Oh, so it shrinks you as well as making you invisible, does it?",
"01:23:09,500","01:23:09,800",SPEAKER_17,"01:23:09,140","01:23:10,140","Well, well.",G00
"01:23:10,199","01:23:10,600",SPEAKER_17,"01:23:10,140","01:23:11,140","Oh, dear.",G00
"01:23:10,899","01:23:11,800",SPEAKER_17,"01:23:10,140","01:23:11,140","Oh, dear.",G00
"01:23:12,199","01:23:13,399",SPEAKER_17,"01:23:11,140","01:23:13,140",I need an apron.,G00
"01:23:13,699","01:23:16,300",SPEAKER_17,"01:23:13,140","01:23:16,140","Papa, can you get a handkerchief from my handbag?",G00
"01:23:18,000","01:23:20,100",SPEAKER_32,"01:23:17,140","01:23:19,140",You really are quite small.,
"01:23:20,699","01:23:25,500",SPEAKER_32,"01:23:20,140","01:23:23,140","But you look very cute, of course, Mama.",
"01:23:25,000","01:23:29,600",SPEAKER_17,"01:23:23,140","01:23:25,140",Would you like to stay like that for a while?,G00
"01:23:29,899","01:23:32,100",SPEAKER_17,"01:23:29,140","01:23:31,140","Go on now, hurry up, Papa.",G00
"01:23:34,000","01:23:34,899",SPEAKER_32,"01:23:33,140","01:23:34,140","Oh, dear.",
"01:23:34,899","01:23:35,399",SPEAKER_17,"01:23:34,140","01:23:35,140",What's up?,G00
"01:23:37,300","01:23:38,399",SPEAKER_32,"01:23:36,140","01:23:38,140",The machine's gone.,
"01:23:43,500","01:23:44,800",SPEAKER_31,"01:23:43,140","01:23:45,140","Tinky, give me back.",
"01:23:45,500","01:23:46,000",SPEAKER_31,"01:23:45,140","01:23:46,140",Hey.,
"01:23:46,600","01:23:46,600",SPEAKER_31,"01:23:46,140","01:23:47,140",Papa.,
"01:23:46,600","01:23:46,699",SPEAKER_36,"01:23:46,140","01:23:47,140",Papa.,G06
"01:23:46,699","01:23:47,000",SPEAKER_31,"01:23:46,140","01:23:47,140",Papa.,
"01:23:47,000","01:23:47,199",SPEAKER_36,"01:23:46,140","01:23:47,140",Papa.,G06
"01:23:47,699","01:23:49,899",SPEAKER_32,"01:23:47,140","01:23:48,140","Don't worry, Mama.",
"01:23:50,000","01:23:50,000",SPEAKER_32,"01:23:48,140","01:23:50,140",I'll get it back.,
"01:23:58,600","01:23:59,000",SPEAKER_36,"01:23:58,140","01:24:00,140","Oh, look at that way.",G06
"01:23:59,000","01:24:00,600",SPEAKER_32,"01:23:58,140","01:24:00,140","Oh, look at that way.",
"01:24:01,000","01:24:01,100",SPEAKER_32,"01:24:00,140","01:24:01,140",Yeah.,
"01:24:01,800","01:24:05,300",SPEAKER_32,"01:24:01,140","01:24:03,140","Stop him, Moments.",
"01:24:05,800","01:24:06,000",SPEAKER_32,"01:24:05,140","01:24:07,140","We'll get him, Papa.",
"01:24:06,000","01:24:07,100",SPEAKER_27,"01:24:05,140","01:24:07,140","We'll get him, Papa.",G08
"01:24:10,199","01:24:13,699",SPEAKER_27,"01:24:09,140","01:24:11,140","Hey, sniff!",G08
"01:24:14,399","01:24:14,899",SPEAKER_27,"01:24:14,140","01:24:15,140",Right.,G08
"01:24:17,399","01:24:17,600",SPEAKER_15,"01:24:17,140","01:24:19,140",Inventory!,
"01:24:17,600","01:24:17,699",SPEAKER_27,"01:24:17,140","01:24:19,140",Inventory!,G08
"01:24:17,699","01:24:17,699",SPEAKER_15,"01:24:17,140","01:24:19,140",Inventory!,
"01:24:17,699","01:24:17,800",SPEAKER_26,"01:24:17,140","01:24:19,140",Inventory!,
"01:24:17,800","01:24:18,000",SPEAKER_15,"01:24:17,140","01:24:19,140",Inventory!,
"01:24:18,000","01:24:18,000",SPEAKER_26,"01:24:17,140","01:24:19,140",Inventory!,
"01:24:18,000","01:24:18,100",SPEAKER_15,"01:24:17,140","01:24:19,140",Inventory!,
"01:24:23,399","01:24:30,000",SPEAKER_24,"01:24:23,140","01:24:25,140","Please let me pass, Sniff.",
"01:24:30,399","01:24:30,899",SPEAKER_24,"01:24:30,140","01:24:31,140",No.,
"01:24:31,300","01:24:33,000",SPEAKER_24,"01:24:31,140","01:24:33,140","Give me the machine, Stamkey.",
"01:24:40,300","01:24:42,899",SPEAKER_32,"01:24:39,140","01:24:41,140","Where is it, Moments?",
"01:24:46,199","01:24:48,399",SPEAKER_21,"01:24:45,140","01:24:48,140","It's at the bottom of the river, Papa.",G05
"01:24:48,500","01:24:51,699",SPEAKER_32,"01:24:48,140","01:24:51,140","Oh, poor Mama. Poor Mama.",
"01:24:51,800","01:24:55,600",SPEAKER_32,"01:24:51,140","01:24:52,140",What's wrong with her?,
"01:24:56,300","01:24:56,300",SPEAKER_32,"01:24:55,140","01:24:57,140",Normal?,
"01:24:56,300","01:24:56,300",SPEAKER_21,"01:24:55,140","01:24:57,140",Normal?,G05
"01:24:56,300","01:24:57,000",SPEAKER_32,"01:24:55,140","01:24:57,140",Normal?,
"01:24:57,000","01:24:57,100",SPEAKER_21,"01:24:55,140","01:24:57,140",Normal?,G05
"01:24:57,100","01:24:57,100",SPEAKER_32,"01:24:55,140","01:24:57,140",Normal?,
"01:25:04,300","01:25:08,100",SPEAKER_17,"01:25:03,140","01:25:07,140","Well, at least this is a chance to do some really fine embroidery.",G00
"01:25:13,100","01:25:22,399",SPEAKER_17,"01:25:12,140","01:25:14,140","It's all right, Moomin.",G00
"01:25:51,000","01:25:54,100",SPEAKER_25,"01:25:50,140","01:25:51,140",Here.,
"01:25:55,399","01:25:55,399",SPEAKER_25,"01:25:55,140","01:25:56,140",Mama.,
"01:25:55,399","01:25:55,500",SPEAKER_25,"01:25:55,140","01:25:56,140",Mama.,
"01:25:55,500","01:25:55,800",SPEAKER_25,"01:25:55,140","01:25:56,140",Mama.,
"01:26:34,199","01:26:35,500",SPEAKER_25,"01:26:34,140","01:26:36,140",Mama. Papa.,
"01:26:36,100","01:26:38,300",SPEAKER_25,"01:26:34,140","01:26:36,140",Mama. Papa.,
"01:27:02,100","01:27:03,800",SPEAKER_25,"01:27:01,140","01:27:02,640",Impealing.,
"01:27:04,399","01:27:06,399",SPEAKER_25,"01:27:02,640","01:27:05,140",They are telling you of aren't they?,
"01:27:07,000","01:27:11,500",SPEAKER_32,"01:27:06,960","01:27:11,380","Look, would you ask your parents to make mama a normal size again?",
"01:27:11,300","01:27:12,399",SPEAKER_25,"01:27:06,960","01:27:11,380","Look, would you ask your parents to make mama a normal size again?",
"01:27:15,100","01:27:18,000",SPEAKER_25,"01:27:14,880","01:27:16,540",Fiddler grassly grassy group!,
"01:27:26,399","01:27:28,300",SPEAKER_32,"01:27:26,320","01:27:28,780","Oh, well, that's more like it.",
"01:27:29,000","01:27:43,199",SPEAKER_32,"01:27:28,780","01:27:31,820","Oh, oh, oh, oh, oh, oh, oh, oh, dear.",
